41 182901 41 182901 4461 4461
37 182717 37 182717 4938 4938
0 0 0 0 0 0
41 181948 41 181948 4437 4437
43 181806 43 181806 4228 4228
36 180702 36 180702 5019 5019
4 244 4 244 61 61
37 180443 37 180443 4876 4876
33 179591 33 179591 5442 5442
7 2988 7 2988 426 426
30 178122 30 178122 5937 5937
37 181881 37 181881 4915 4915
34 181808 34 181808 5347 5347
17 52167 17 52167 3068 3068
17 128629 17 128629 7566 7566
42 181206 42 181206 4314 4314
37 181186 37 181186 4896 4896
7 2988 7 2988 426 426
27 180587 27 180587 6688 6688
42 184793 42 184793 4399 4399
43 184996 43 184996 4302 4302
30 184443 30 184443 6148 6148
4 244 4 244 61 61
49 189277 49 189277 3862 3862
41 184948 41 184948 4510 4510
36 184378 36 184378 5121 5121
4 244 4 244 61 61
35 184493 35 184493 5271 5271
38 184617 38 184617 4858 4858
33 183859 33 183859 5571 5571
4 244 4 244 61 61
35 184310 35 184310 5266 5266
41 184420 41 184420 4498 4498
33 183927 33 183927 5573 5573
4 244 4 244 61 61
38 184379 38 184379 4852 4852
33 184263 33 184263 5583 5583
21 87703 21 87703 4176 4176
15 96304 15 96304 6420 6420
40 184170 40 184170 4604 4604
40 184100 40 184100 4602 4602
5 793 5 793 158 158
28 182990 28 182990 6535 6535
41 184686 41 184686 4504 4504
43 184432 43 184432 4289 4289
0 0 0 0 0 0
40 184032 40 184032 4600 4600
36 183493 36 183493 5097 5097
37 183400 37 183400 4956 4956
5 793 5 793 158 158
30 182531 30 182531 6084 6084
34 183577 34 183577 5399 5399
34 183527 34 183527 5397 5397
0 0 0 0 0 0
35 183966 35 183966 5256 5256
35 184193 35 184193 5262 5262
37 184534 37 184534 4987 4987
4 244 4 244 61 61
34 184394 34 184394 5423 5423
39 184887 39 184887 4740 4740
7 2988 7 2988 426 426
30 181937 30 181937 6064 6064
37 184287 37 184287 4980 4980
37 184159 37 184159 4977 4977
4 244 4 244 61 61
38 184030 38 184030 4842 4842
34 183779 34 183779 5405 5405
39 184763 39 184763 4737 4737
0 0 0 0 0 0
37 185751 37 185751 5020 5020
42 188322 42 188322 4483 4483
35 188305 35 188305 5380 5380
35 188338 35 188338 5381 5381
6 544 6 544 90 90
39 189965 39 189965 4870 4870
39 190141 39 190141 4875 4875
5 793 5 793 158 158
35 192033 35 192033 5486 5486
37 191353 37 191353 5171 5171
36 191184 36 191184 5310 5310
0 0 0 0 0 0
41 191730 41 191730 4676 4676
39 191463 39 191463 4909 4909
40 191615 40 191615 4790 4790
0 0 0 0 0 0
41 191794 41 191794 4677 4677
35 191885 35 191885 5482 5482
35 191469 35 191469 5470 5470
4 244 4 244 61 61
35 191501 35 191501 5471 5471
36 191887 36 191887 5330 5330
39 192553 39 192553 4937 4937
4 244 4 244 61 61
41 193752 41 193752 4725 4725
38 194908 38 194908 5129 5129
5 793 5 793 158 158
36 194073 36 194073 5390 5390
39 194512 39 194512 4987 4987
43 195166 43 195166 4538 4538
5 793 5 793 158 158
33 195972 33 195972 5938 5938
37 192815 37 192815 5211 5211
37 189691 37 189691 5126 5126
7 2988 7 2988 426 426
33 186146 33 186146 5640 5640
41 189986 41 189986 4633 4633
39 191729 39 191729 4916 4916
5 793 5 793 158 158
35 190642 35 190642 5446 5446
40 191670 40 191670 4791 4791
34 191801 34 191801 5641 5641
0 0 0 0 0 0
43 196053 43 196053 4559 4559
36 196779 36 196779 5466 5466
5 793 5 793 158 158
37 196442 37 196442 5309 5309
35 189221 35 189221 5406 5406
35 189182 35 189182 5405 5405
0 0 0 0 0 0
41 189284 41 189284 4616 4616
41 188007 41 188007 4585 4585
37 187070 37 187070 5055 5055
4 244 4 244 61 61
36 186968 36 186968 5193 5193
36 187404 36 187404 5205 5205
37 188042 37 188042 5082 5082
4 244 4 244 61 61
43 190775 43 190775 4436 4436
39 187831 39 187831 4816 4816
5 793 5 793 158 158
32 186790 32 186790 5837 5837
42 188185 42 188185 4480 4480
35 187794 35 187794 5365 5365
4 244 4 244 61 61
39 188586 39 188586 4835 4835
38 189254 38 189254 4980 4980
32 189162 32 189162 5911 5911
4 244 4 244 61 61
37 191031 37 191031 5163 5163
37 190648 37 190648 5152 5152
31 189537 31 189537 6114 6114
4 244 4 244 61 61
39 189370 39 189370 4855 4855
42 188352 42 188352 4484 4484
3 172 3 172 57 57
39 187176 39 187176 4799 4799
36 187870 36 187870 5218 5218
31 187972 31 187972 6063 6063
4 244 4 244 61 61
39 188999 39 188999 4846 4846
35 188575 35 188575 5387 5387
39 188714 39 188714 4838 4838
5 492 5 492 98 98
42 188995 42 188995 4499 4499
39 188832 39 188832 4841 4841
5 793 5 793 158 158
31 188005 31 188005 6064 6064
39 188598 39 188598 4835 4835
34 187535 34 187535 5515 5515
5 793 5 793 158 158
35 187713 35 187713 5363 5363
33 187564 33 187564 5683 5683
41 187848 41 187848 4581 4581
4 244 4 244 61 61
34 187854 34 187854 5525 5525
35 188101 35 188101 5374 5374
32 187583 32 187583 5861 5861
4 244 4 244 61 61
41 188153 41 188153 4589 4589
34 187949 34 187949 5527 5527
31 187491 31 187491 6048 6048
4 244 4 244 61 61
33 187645 33 187645 5686 5686
38 187844 38 187844 4943 4943
7 2988 7 2988 426 426
27 185047 27 185047 6853 6853
41 187863 41 187863 4582 4582
33 187573 33 187573 5684 5684
4 244 4 244 61 61
43 188339 43 188339 4379 4379
36 187935 36 187935 5220 5220
7 2988 7 2988 426 426
32 185085 32 185085 5783 5783
43 188503 43 188503 4383 4383
40 188041 40 188041 4701 4701
0 0 0 0 0 0
35 187919 35 187919 5369 5369
43 188037 43 188037 4372 4372
37 187809 37 187809 5075 5075
0 0 0 0 0 0
40 188141 40 188141 4703 4703
35 186764 35 186764 5336 5336
37 188016 37 188016 5081 5081
4 244 4 244 61 61
35 189842 35 189842 5424 5424
36 188136 36 188136 5226 5226
40 189908 40 189908 4747 4747
0 0 0 0 0 0
35 190253 35 190253 5435 5435
41 192387 41 192387 4692 4692
5 793 5 793 158 158
37 187824 37 187824 5076 5076
38 186352 38 186352 4904 4904
36 185471 36 185471 5151 5151
25 128447 25 128447 5137 5137
11 57469 11 57469 5224 5224
34 185283 34 185283 5449 5449
40 185198 40 185198 4629 4629
0 0 0 0 0 0
36 184514 36 184514 5125 5125
45 184745 45 184745 4105 4105
36 185002 36 185002 5138 5138
0 0 0 0 0 0
39 185933 39 185933 4767 4767
36 185583 36 185583 5155 5155
39 184999 39 184999 4743 4743
4 244 4 244 61 61
41 184268 41 184268 4494 4494
39 183153 39 183153 4696 4696
34 182145 34 182145 5357 5357
5 492 5 492 98 98
41 182716 41 182716 4456 4456
37 181699 37 181699 4910 4910
35 182005 35 182005 5200 5200
4 244 4 244 61 61
38 182346 38 182346 4798 4798
41 182597 41 182597 4453 4453
37 182726 37 182726 4938 4938
4 244 4 244 61 61
41 182970 41 182970 4462 4462
39 183664 39 183664 4709 4709
36 183080 36 183080 5085 5085
4 244 4 244 61 61
37 183425 37 183425 4957 4957
38 183363 38 183363 4825 4825
35 183298 35 183298 5237 5237
4 244 4 244 61 61
39 183456 39 183456 4704 4704
35 182772 35 182772 5222 5222
31 183213 31 183213 5910 5910
4 244 4 244 61 61
41 183608 41 183608 4478 4478
36 183276 36 183276 5091 5091
31 183506 31 183506 5919 5919
4 244 4 244 61 61
35 183949 35 183949 5255 5255
34 183584 34 183584 5399 5399
30 144371 30 144371 4812 4812
13 39719 13 39719 3055 3055
41 184224 41 184224 4493 4493
39 183759 39 183759 4711 4711
18 89555 18 89555 4975 4975
14 94232 14 94232 6730 6730
35 184050 35 184050 5258 5258
35 183540 35 183540 5244 5244
36 183683 36 183683 5102 5102
4 244 4 244 61 61
35 183438 35 183438 5241 5241
39 183870 39 183870 4714 4714
37 183650 37 183650 4963 4963
4 244 4 244 61 61
41 183861 41 183861 4484 4484
39 183557 39 183557 4706 4706
33 183477 33 183477 5559 5559
4 244 4 244 61 61
41 183788 41 183788 4482 4482
37 183546 37 183546 4960 4960
35 183900 35 183900 5254 5254
4 244 4 244 61 61
38 183975 38 183975 4841 4841
37 183576 37 183576 4961 4961
19 69647 19 69647 3665 3665
22 114440 22 114440 5201 5201
41 184326 41 184326 4495 4495
35 184341 35 184341 5266 5266
3 172 3 172 57 57
32 183680 32 183680 5740 5740
40 184266 40 184266 4606 4606
31 183728 31 183728 5926 5926
4 244 4 244 61 61
42 184693 42 184693 4397 4397
38 184153 38 184153 4846 4846
31 183476 31 183476 5918 5918
4 244 4 244 61 61
33 183779 33 183779 5569 5569
40 183844 40 183844 4596 4596
14 28843 14 28843 2060 2060
21 155138 21 155138 7387 7387
41 184629 41 184629 4503 4503
43 185222 43 185222 4307 4307
5 793 5 793 158 158
35 184033 35 184033 5258 5258
40 184527 40 184527 4613 4613
42 185429 42 185429 4414 4414
0 0 0 0 0 0
35 185145 35 185145 5289 5289
37 185300 37 185300 5008 5008
35 184550 35 184550 5272 5272
0 0 0 0 0 0
35 184831 35 184831 5280 5280
35 184981 35 184981 5285 5285
39 185144 39 185144 4747 4747
0 0 0 0 0 0
33 185223 33 185223 5612 5612
41 185624 41 185624 4527 4527
34 184944 34 184944 5439 5439
4 244 4 244 61 61
39 185089 39 185089 4745 4745
43 185342 43 185342 4310 4310
13 27088 13 27088 2083 2083
22 158009 22 158009 7182 7182
37 185385 37 185385 5010 5010
36 184800 36 184800 5133 5133
20 92739 20 92739 4636 4636
17 92418 17 92418 5436 5436
39 185252 39 185252 4750 4750
41 185658 41 185658 4528 4528
19 79823 19 79823 4201 4201
21 105567 21 105567 5027 5027
38 185475 38 185475 4880 4880
40 185747 40 185747 4643 4643
7 2988 7 2988 426 426
38 182899 38 182899 4813 4813
56 190305 56 190305 3398 3398
35 185408 35 185408 5297 5297
20 83867 20 83867 4193 4193
21 101471 21 101471 4831 4831
35 185382 35 185382 5296 5296
42 185719 42 185719 4421 4421
105 936127 105 936127 8915 8915
4 244 4 244 61 61
40 185705 40 185705 4642 4642
35 185099 35 185099 5288 5288
8 3120 8 3120 390 390
33 181883 33 181883 5511 5511
40 185024 40 185024 4625 4625
37 184994 37 184994 4999 4999
3 172 3 172 57 57
35 184828 35 184828 5280 5280
37 184615 37 184615 4989 4989
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
11 3948 11 3948 358 358
4 721 4 721 180 180
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
0 0 0 0 0 0
